Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31
5,0,59,63,52,71,42,42,31,2,9,78,52,41,45,15,48,1,10,7,45,47,18,70,17,49,60,30,77,23,55,7,23,35
5,1,59,75,71,56,77,14,19,57,61,78,52,41,45,15,48,1,10,39,45,63,74,70,17,49,60,41,8,23,55,73,23,59
5,2,71,75,71,56,77,14,19,65,78,78,52,41,45,15,48,56,64,39,45,63,30,70,17,70,73,41,12,23,55,73,46,59
5,3,71,75,71,56,77,14,19,65,78,78,52,41,45,15,72,36,64,39,45,63,30,70,17,70,73,41,12,23,55,73,46,59
5,4,71,75,71,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,73,41,12,23,55,73,46,59
5,5,77,75,71,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,73,41,12,23,55,73,46,61
5,6,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,73,41,12,23,55,73,46,61
5,7,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,8,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,9,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,10,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,11,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,12,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,13,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,14,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,15,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,16,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,17,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,18,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,19,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,20,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,21,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,22,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,23,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,24,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,25,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,26,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,27,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,28,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,29,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,30,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,31,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,32,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,33,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,34,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,35,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,36,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,37,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,38,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
5,39,77,75,16,56,77,14,19,65,78,78,50,41,45,15,72,36,64,39,45,63,30,78,17,70,79,41,12,23,55,73,23,61
6,0,44,39,73,35,27,65,28,68,27,2,69,8,27,24,2,24,35,21,50,11,32,29,6,56,46,36,8,29,79,49,55,72
6,1,44,27,48,35,74,48,48,75,57,2,69,8,27,24,2,24,35,7,63,28,79,29,6,56,46,18,35,29,79,79,55,73
6,2,44,27,48,35,74,62,11,75,57,40,78,77,10,24,2,24,35,7,63,48,79,34,61,56,46,18,13,60,79,79,65,73
6,3,44,27,48,35,74,62,11,75,57,68,34,77,10,34,53,24,35,7,63,48,79,29,61,37,46,18,13,60,78,79,65,73
6,4,44,27,48,35,74,62,11,75,57,68,34,77,10,34,53,55,31,7,63,48,79,29,61,37,61,18,13,60,79,79,65,73
6,5,44,27,48,35,74,62,11,75,57,68,34,77,10,34,53,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,6,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,7,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,8,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,9,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,10,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,11,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,12,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,13,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,14,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,15,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,16,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,17,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,18,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,19,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,20,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,21,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,22,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,23,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,24,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,25,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,26,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,27,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,28,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,29,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,30,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,31,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,32,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,33,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,34,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,35,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,36,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,37,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,38,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
6,39,44,27,48,35,74,62,11,75,57,68,34,77,10,34,57,55,31,7,50,48,79,29,61,37,61,18,13,60,79,79,65,73
7,0,9,52,54,36,0,58,13,56,65,71,69,78,7,20,30,12,0,11,8,54,16,11,31,31,66,73,34,16,57,9,6,51
7,1,48,30,65,74,38,58,13,56,65,71,69,78,7,27,30,63,51,73,40,54,16,11,31,16,16,14,34,16,28,37,20,50
7,2,73,30,65,74,38,58,13,56,65,71,69,78,7,35,61,54,51,73,40,54,16,11,31,58,56,14,34,16,28,37,52,50
7,3,73,30,65,74,38,58,13,56,65,73,72,78,53,35,61,54,51,73,40,54,16,11,24,58,56,14,34,16,28,37,52,50
7,4,78,30,65,74,38,58,13,56,65,73,72,78,23,35,61,55,51,73,40,54,16,11,25,58,56,14,34,79,28,37,52,50
7,5,78,30,65,60,38,58,13,56,65,73,72,78,23,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,6,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,7,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,8,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,9,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,10,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,11,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,12,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,13,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,14,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,15,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,16,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,17,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,18,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,19,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,20,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,21,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,22,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,23,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,24,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,25,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,26,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,27,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,28,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,29,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,30,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,31,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,32,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,33,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,34,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,35,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,36,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,37,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,38,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
7,39,78,30,65,60,38,58,13,56,65,73,72,78,31,35,61,55,51,73,40,54,54,11,25,58,56,14,34,79,28,23,52,50
8,0,65,33,16,75,14,77,1,78,20,28,11,69,72,63,19,50,32,49,11,27,31,28,79,72,12,42,0,56,35,68,57,70
8,1,19,33,16,75,14,77,1,78,20,28,11,69,72,43,58,21,49,49,11,27,31,28,79,18,11,42,0,56,78,68,67,58
8,2,19,33,16,75,70,68,37,78,20,28,11,69,72,43,58,21,49,49,14,65,31,28,79,18,11,8,79,56,78,51,67,58
8,3,19,33,16,75,70,68,37,78,20,75,77,69,72,59,58,21,49,49,14,65,31,28,79,24,11,8,79,63,78,51,67,58
8,4,19,33,16,75,70,68,37,78,20,75,78,64,59,59,58,21,49,49,14,65,31,28,79,24,11,8,79,55,78,51,61,58
8,5,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,6,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,7,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,8,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,9,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,10,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,11,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,12,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,13,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,14,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,15,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,16,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,17,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,18,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,19,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,20,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,21,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,22,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,23,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,24,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,25,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,26,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,27,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,28,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,29,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,30,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,31,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,32,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,33,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,34,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,35,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,36,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,37,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,38,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
8,39,19,33,16,75,70,68,37,65,20,58,78,64,59,59,58,21,49,49,14,65,40,28,79,24,11,8,79,55,78,51,61,58
9,0,69,32,32,12,5,6,3,44,73,16,26,24,72,57,68,58,72,65,38,10,2,41,66,5,69,27,35,52,17,52,6,44
9,1,69,19,58,49,6,3,72,54,58,16,26,24,72,57,68,58,72,8,75,20,57,41,66,5,69,28,75,52,17,44,6,23
9,2,25,71,67,49,6,3,72,54,58,56,26,79,41,57,68,72,31,26,75,20,57,58,49,5,75,28,75,73,17,44,6,23
9,3,25,71,67,49,6,3,72,54,58,56,26,79,41,57,68,48,31,26,75,20,57,58,49,5,71,28,75,73,17,44,6,23
9,4,25,71,67,49,6,3,72,54,58,56,37,79,41,57,68,48,31,60,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,5,25,71,71,49,6,3,72,54,58,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,6,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,7,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,8,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,9,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,10,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,11,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,12,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,13,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,14,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,15,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,16,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,17,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,18,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,19,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,20,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,21,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,22,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,23,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,24,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,25,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,26,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,27,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,28,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,29,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,30,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,31,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,32,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,33,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,34,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,35,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,36,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,37,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,38,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
9,39,25,71,71,49,6,3,72,54,78,56,37,79,41,57,68,48,31,74,75,53,57,58,49,5,71,28,70,73,17,44,6,23
